Age,Balance,NumOfProducts,IsActiveMember,Geography_Germany,Geography_Spain,Gender_Male
51,97750.07,3,1,1.0,0.0,1.0
38,94456.0,2,1,0.0,0.0,1.0
22,76318.64,1,1,0.0,0.0,0.0
30,0.0,2,0,0.0,0.0,1.0
30,53291.86,1,0,0.0,1.0,1.0
56,123785.24,1,0,0.0,0.0,0.0
33,89276.48,1,0,0.0,0.0,1.0
30,0.0,2,1,0.0,0.0,1.0
41,90605.29,1,1,0.0,0.0,1.0
43,170172.9,1,1,0.0,1.0,0.0
35,75915.75,1,0,0.0,0.0,1.0
35,0.0,2,0,0.0,1.0,0.0
31,0.0,2,1,0.0,0.0,0.0
46,117685.31,2,1,0.0,0.0,1.0
57,0.0,2,1,0.0,1.0,1.0
54,120633.42,1,0,0.0,0.0,0.0
34,0.0,2,1,0.0,1.0,1.0
36,0.0,2,1,0.0,1.0,0.0
38,72594.0,1,1,0.0,0.0,0.0
72,124978.19,2,1,1.0,0.0,0.0
29,82916.48,1,1,1.0,0.0,1.0
35,127283.78,1,1,0.0,1.0,1.0
35,123042.0,1,0,1.0,0.0,0.0
62,142724.48,1,1,1.0,0.0,0.0
29,0.0,2,1,0.0,0.0,0.0
44,0.0,1,1,0.0,1.0,0.0
35,121063.49,1,0,0.0,0.0,1.0
41,0.0,2,1,0.0,0.0,0.0
45,108231.37,1,1,1.0,0.0,1.0
54,75900.84,1,1,1.0,0.0,0.0
41,131341.46,2,1,1.0,0.0,1.0
37,157084.99,1,0,0.0,1.0,1.0
30,161378.02,1,0,1.0,0.0,0.0
32,110029.77,1,0,1.0,0.0,1.0
51,105056.13,1,0,0.0,0.0,0.0
66,111577.01,1,1,1.0,0.0,0.0
42,121490.05,1,1,0.0,1.0,1.0
49,0.0,2,0,0.0,0.0,0.0
44,136836.49,1,0,0.0,0.0,0.0
33,102017.25,2,0,0.0,0.0,0.0
34,0.0,2,0,0.0,1.0,0.0
42,121453.63,1,0,0.0,0.0,0.0
28,124695.72,2,0,1.0,0.0,1.0
34,148962.46,1,0,1.0,0.0,0.0
49,0.0,1,0,0.0,0.0,0.0
41,0.0,1,1,0.0,0.0,1.0
35,98585.94,2,1,1.0,0.0,1.0
36,0.0,2,1,0.0,0.0,1.0
40,163505.16,1,0,0.0,0.0,1.0
32,107209.73,1,1,0.0,0.0,1.0
31,0.0,2,1,0.0,1.0,1.0
39,48023.83,1,0,0.0,0.0,0.0
53,123805.03,1,0,1.0,0.0,0.0
47,63723.78,2,1,1.0,0.0,1.0
28,0.0,2,0,0.0,0.0,0.0
29,108541.04,1,1,0.0,0.0,0.0
46,105969.42,1,0,0.0,0.0,1.0
67,148564.66,1,1,0.0,1.0,1.0
32,0.0,1,1,0.0,0.0,1.0
35,137482.19,1,0,0.0,0.0,1.0
28,75381.15,1,1,0.0,0.0,1.0
42,139561.46,1,0,0.0,0.0,1.0
31,98108.79,1,1,0.0,1.0,1.0
38,148045.68,1,0,0.0,0.0,1.0
37,0.0,2,1,0.0,0.0,0.0
29,95947.76,1,0,0.0,0.0,0.0
30,136622.55,2,0,1.0,0.0,1.0
31,110071.1,1,0,0.0,1.0,1.0
25,142862.21,1,1,0.0,1.0,1.0
35,0.0,1,1,0.0,0.0,0.0
32,0.0,2,0,0.0,0.0,1.0
32,108586.86,1,1,1.0,0.0,1.0
42,59972.26,2,1,1.0,0.0,1.0
24,108058.07,2,1,0.0,1.0,1.0
37,113143.12,1,0,0.0,0.0,0.0
31,0.0,2,0,0.0,0.0,0.0
35,206868.78,2,1,1.0,0.0,0.0
38,0.0,2,0,0.0,1.0,1.0
66,86459.8,1,1,0.0,0.0,1.0
32,0.0,1,1,0.0,0.0,0.0
36,181671.16,2,1,1.0,0.0,1.0
39,83348.89,3,0,1.0,0.0,0.0
47,170935.94,1,0,1.0,0.0,0.0
41,0.0,2,0,0.0,0.0,0.0
25,60205.2,2,0,1.0,0.0,1.0
39,0.0,2,1,0.0,0.0,1.0
42,0.0,2,1,0.0,0.0,1.0
34,127122.79,3,1,1.0,0.0,0.0
35,136526.26,2,0,0.0,1.0,0.0
42,99263.09,1,1,0.0,0.0,1.0
35,131101.04,1,1,1.0,0.0,0.0
50,109387.9,1,0,1.0,0.0,1.0
33,138847.9,1,1,1.0,0.0,0.0
33,0.0,2,1,0.0,0.0,0.0
38,117633.28,1,1,1.0,0.0,1.0
33,0.0,1,1,0.0,0.0,1.0
65,0.0,1,1,0.0,0.0,1.0
46,0.0,2,0,0.0,0.0,0.0
32,175307.32,1,0,0.0,0.0,1.0
40,128644.46,1,0,1.0,0.0,0.0
28,159900.38,1,0,0.0,1.0,1.0
30,0.0,2,1,0.0,0.0,0.0
59,190353.08,1,0,1.0,0.0,0.0
47,142382.03,1,1,0.0,0.0,1.0
26,0.0,2,1,0.0,0.0,0.0
44,119530.52,1,0,1.0,0.0,1.0
27,106414.57,2,0,0.0,0.0,0.0
44,0.0,1,1,0.0,0.0,0.0
55,159441.27,1,0,0.0,0.0,0.0
44,98862.54,1,0,0.0,0.0,1.0
34,0.0,1,1,0.0,0.0,1.0
58,0.0,2,1,0.0,0.0,1.0
49,0.0,2,0,0.0,0.0,1.0
34,137239.17,1,1,1.0,0.0,0.0
56,90778.76,2,0,0.0,1.0,0.0
31,78990.15,1,1,0.0,0.0,1.0
34,91622.42,1,1,1.0,0.0,0.0
37,183613.66,2,0,0.0,0.0,0.0
25,0.0,2,1,0.0,1.0,0.0
40,171325.98,1,1,0.0,1.0,0.0
30,131406.56,1,1,0.0,0.0,1.0
57,101465.31,1,0,1.0,0.0,0.0
34,0.0,2,1,0.0,0.0,0.0
45,114959.12,1,0,0.0,0.0,0.0
34,151839.26,1,0,0.0,1.0,1.0
67,149436.73,2,1,0.0,0.0,1.0
35,0.0,2,0,0.0,0.0,1.0
29,0.0,2,1,0.0,1.0,0.0
33,0.0,2,0,0.0,1.0,0.0
38,0.0,2,0,0.0,1.0,0.0
41,82161.7,2,0,1.0,0.0,0.0
41,0.0,2,0,0.0,1.0,0.0
37,79731.91,1,1,1.0,0.0,1.0
38,0.0,2,0,0.0,0.0,1.0
35,0.0,2,1,0.0,0.0,0.0
34,95039.73,2,1,1.0,0.0,1.0
31,0.0,2,0,0.0,0.0,0.0
31,58662.92,2,1,0.0,0.0,1.0
29,180520.29,1,1,1.0,0.0,0.0
34,204017.4,2,0,1.0,0.0,1.0
46,102785.16,1,1,1.0,0.0,0.0
31,121461.87,1,1,0.0,1.0,1.0
39,0.0,2,0,0.0,1.0,1.0
50,125647.36,1,0,0.0,0.0,1.0
54,83102.72,2,1,0.0,1.0,0.0
40,109681.61,1,1,0.0,1.0,1.0
52,0.0,1,1,0.0,1.0,0.0
37,0.0,2,0,0.0,1.0,1.0
33,124125.26,1,0,1.0,0.0,1.0
44,107726.93,2,0,0.0,1.0,1.0
40,0.0,2,0,0.0,0.0,0.0
42,92578.14,2,0,0.0,0.0,0.0
36,92716.96,1,1,0.0,1.0,0.0
49,171787.84,2,0,1.0,0.0,1.0
38,0.0,2,1,0.0,1.0,0.0
20,0.0,2,1,0.0,1.0,1.0
28,191402.82,2,0,0.0,0.0,1.0
20,0.0,1,1,0.0,0.0,0.0
42,102936.72,1,0,0.0,0.0,1.0
42,0.0,2,0,0.0,0.0,1.0
24,0.0,2,1,0.0,1.0,0.0
24,0.0,1,0,0.0,0.0,0.0
52,151457.88,1,1,0.0,0.0,1.0
38,115341.55,1,1,0.0,0.0,1.0
22,154377.3,1,1,0.0,0.0,1.0
32,170291.22,2,1,1.0,0.0,1.0
41,81733.74,2,0,1.0,0.0,0.0
35,124616.23,1,1,0.0,0.0,1.0
35,110046.93,2,0,0.0,1.0,1.0
32,136659.74,1,1,0.0,1.0,1.0
34,125474.44,1,0,0.0,0.0,0.0
71,170252.05,3,1,0.0,0.0,0.0
33,130367.87,1,0,1.0,0.0,0.0
29,0.0,2,0,0.0,1.0,1.0
40,137285.26,4,0,0.0,0.0,0.0
28,0.0,2,0,0.0,0.0,0.0
38,137654.05,2,1,0.0,0.0,0.0
37,133200.09,1,0,1.0,0.0,0.0
31,143966.3,2,1,1.0,0.0,1.0
68,0.0,2,1,0.0,0.0,1.0
30,0.0,2,1,0.0,0.0,1.0
53,89550.85,1,1,0.0,0.0,0.0
30,156660.72,2,0,0.0,0.0,1.0
37,156091.97,1,0,0.0,0.0,0.0
31,174853.46,1,0,0.0,1.0,0.0
28,110976.23,2,0,0.0,0.0,1.0
35,0.0,2,1,0.0,1.0,1.0
27,0.0,2,1,0.0,1.0,0.0
37,0.0,2,1,0.0,0.0,1.0
56,0.0,3,1,0.0,0.0,0.0
26,0.0,2,1,0.0,1.0,1.0
35,171982.95,2,1,1.0,0.0,0.0
41,89763.84,1,0,0.0,1.0,0.0
39,0.0,1,0,0.0,0.0,0.0
28,137222.77,1,0,0.0,0.0,1.0
37,155187.3,1,0,0.0,1.0,1.0
25,115142.9,1,1,1.0,0.0,1.0
43,161256.53,1,1,0.0,0.0,1.0
44,0.0,2,0,0.0,0.0,0.0
38,128718.78,1,0,0.0,1.0,1.0
50,126608.37,1,1,1.0,0.0,1.0
52,112383.03,1,0,1.0,0.0,0.0
50,117565.03,2,0,0.0,0.0,0.0
56,0.0,1,0,0.0,0.0,1.0
42,0.0,2,0,0.0,1.0,1.0
35,0.0,3,0,0.0,1.0,1.0
32,0.0,2,1,0.0,1.0,1.0
36,0.0,1,0,0.0,0.0,0.0
50,0.0,2,0,0.0,1.0,1.0
34,111388.18,2,0,1.0,0.0,0.0
35,0.0,2,0,0.0,1.0,1.0
40,139930.18,1,1,0.0,0.0,1.0
34,100337.96,3,0,1.0,0.0,1.0
43,150805.17,3,1,1.0,0.0,1.0
43,0.0,2,1,0.0,0.0,0.0
55,149349.58,3,0,1.0,0.0,0.0
38,117314.92,1,0,1.0,0.0,0.0
42,0.0,2,0,0.0,0.0,0.0
32,111537.23,4,1,1.0,0.0,0.0
28,0.0,2,1,0.0,0.0,0.0
35,154206.07,2,1,1.0,0.0,0.0
54,134388.11,1,0,1.0,0.0,1.0
35,147127.81,2,1,1.0,0.0,1.0
37,0.0,2,0,0.0,1.0,1.0
33,97188.62,1,0,0.0,1.0,1.0
34,74197.38,2,0,0.0,0.0,0.0
36,0.0,2,1,0.0,1.0,1.0
33,0.0,1,0,0.0,0.0,1.0
44,0.0,2,0,0.0,0.0,0.0
28,0.0,2,1,0.0,1.0,1.0
43,129264.05,2,0,1.0,0.0,0.0
39,0.0,3,0,0.0,0.0,1.0
24,133811.78,1,0,1.0,0.0,1.0
31,0.0,2,1,0.0,0.0,1.0
47,0.0,2,0,0.0,0.0,1.0
33,0.0,2,0,0.0,1.0,1.0
38,90957.81,1,1,0.0,0.0,1.0
73,170241.7,2,1,0.0,0.0,1.0
22,0.0,2,0,0.0,0.0,1.0
31,161171.7,2,0,0.0,0.0,1.0
49,180614.04,1,0,0.0,0.0,1.0
34,98382.72,1,0,0.0,1.0,1.0
24,95741.75,1,0,0.0,0.0,1.0
48,0.0,1,0,0.0,0.0,0.0
37,169902.92,1,1,0.0,1.0,1.0
38,0.0,1,1,0.0,1.0,1.0
40,148556.74,1,1,0.0,0.0,1.0
34,0.0,2,0,0.0,0.0,1.0
40,147171.2,1,1,1.0,0.0,0.0
26,84006.88,2,0,0.0,0.0,1.0
45,158621.04,1,0,0.0,0.0,0.0
41,0.0,2,1,0.0,0.0,1.0
27,0.0,2,1,0.0,1.0,0.0
36,114997.42,1,0,0.0,0.0,0.0
50,90305.76,1,1,0.0,0.0,1.0
44,125584.17,2,1,1.0,0.0,0.0
46,131764.96,1,1,0.0,1.0,1.0
46,130812.91,1,1,1.0,0.0,1.0
38,0.0,2,0,0.0,0.0,0.0
55,44020.89,1,0,0.0,0.0,0.0
27,112045.67,1,1,1.0,0.0,0.0
29,0.0,2,0,0.0,1.0,0.0
26,157624.84,1,1,0.0,0.0,0.0
34,142393.11,1,1,1.0,0.0,1.0
33,66220.17,1,1,0.0,1.0,1.0
40,0.0,1,1,0.0,0.0,1.0
38,182065.85,1,0,0.0,0.0,0.0
24,149592.14,1,1,0.0,1.0,0.0
39,0.0,2,1,0.0,0.0,0.0
27,121325.84,1,1,0.0,0.0,1.0
36,106192.1,1,0,0.0,0.0,1.0
68,110357.0,1,0,1.0,0.0,0.0
38,0.0,2,0,0.0,0.0,0.0
30,0.0,2,0,0.0,0.0,1.0
21,0.0,2,1,0.0,0.0,0.0
31,114519.57,2,1,0.0,0.0,0.0
27,155879.09,2,0,0.0,0.0,0.0
28,88963.31,2,1,0.0,0.0,1.0
42,113657.41,2,1,1.0,0.0,0.0
47,0.0,2,0,0.0,0.0,0.0
36,0.0,2,0,0.0,0.0,0.0
69,0.0,1,1,0.0,1.0,0.0
53,109330.06,1,1,0.0,1.0,0.0
24,102773.2,2,0,1.0,0.0,1.0
38,129378.32,1,1,0.0,1.0,1.0
33,128306.83,1,1,0.0,0.0,0.0
38,117810.79,1,1,0.0,0.0,1.0
36,0.0,2,0,0.0,0.0,0.0
49,0.0,1,1,0.0,0.0,0.0
38,129055.13,1,0,1.0,0.0,0.0
48,102962.62,1,0,1.0,0.0,0.0
46,62400.48,1,1,0.0,1.0,1.0
39,70657.61,2,1,0.0,0.0,1.0
56,0.0,1,0,0.0,0.0,0.0
37,149762.08,1,0,0.0,0.0,1.0
60,85891.55,1,0,0.0,0.0,1.0
31,125167.02,1,0,0.0,1.0,1.0
61,0.0,2,1,0.0,0.0,1.0
51,127545.56,2,0,1.0,0.0,1.0
42,0.0,2,0,0.0,0.0,0.0
46,0.0,2,1,0.0,0.0,1.0
47,0.0,2,0,0.0,0.0,1.0
24,143221.35,2,0,1.0,0.0,1.0
39,0.0,2,0,0.0,0.0,1.0
45,0.0,2,1,0.0,1.0,0.0
35,0.0,1,0,0.0,0.0,0.0
33,150092.8,1,0,0.0,1.0,1.0
33,56084.69,2,0,0.0,1.0,1.0
46,0.0,1,1,0.0,0.0,0.0
36,96643.32,1,0,1.0,0.0,1.0
24,135125.28,1,0,0.0,0.0,1.0
40,0.0,2,0,0.0,1.0,0.0
39,0.0,1,1,0.0,0.0,0.0
38,130170.82,1,1,1.0,0.0,1.0
32,138901.61,1,0,0.0,1.0,0.0
35,148172.44,1,1,0.0,0.0,1.0
34,147422.44,1,1,0.0,1.0,1.0
57,0.0,2,1,0.0,1.0,0.0
39,117103.26,2,1,0.0,0.0,0.0
27,0.0,1,0,0.0,0.0,0.0
31,0.0,2,1,0.0,1.0,0.0
42,0.0,1,0,0.0,0.0,1.0
47,99353.42,1,0,1.0,0.0,1.0
32,0.0,1,1,0.0,0.0,1.0
49,116150.65,3,1,1.0,0.0,1.0
39,88477.36,2,0,1.0,0.0,0.0
34,0.0,2,0,0.0,0.0,1.0
29,0.0,2,1,0.0,0.0,1.0
50,123936.54,1,1,1.0,0.0,0.0
31,125681.51,1,1,1.0,0.0,1.0
48,0.0,1,0,0.0,0.0,1.0
26,129109.02,1,0,0.0,0.0,0.0
36,91286.51,1,0,1.0,0.0,0.0
62,98854.34,1,0,1.0,0.0,1.0
42,178820.91,1,0,0.0,1.0,1.0
37,0.0,1,0,0.0,0.0,1.0
45,123949.75,1,0,1.0,0.0,1.0
41,0.0,2,1,0.0,1.0,1.0
31,0.0,1,1,0.0,0.0,0.0
32,0.0,2,0,0.0,0.0,0.0
36,0.0,1,0,0.0,0.0,0.0
35,0.0,1,1,0.0,0.0,1.0
26,109166.37,1,1,1.0,0.0,1.0
33,0.0,2,0,0.0,0.0,1.0
26,0.0,2,0,0.0,0.0,0.0
35,165982.43,2,1,1.0,0.0,0.0
36,0.0,1,1,0.0,0.0,1.0
46,0.0,2,0,0.0,0.0,1.0
35,123557.65,2,1,0.0,1.0,1.0
32,0.0,1,0,0.0,0.0,0.0
37,113817.06,1,0,0.0,1.0,0.0
25,108396.67,1,0,0.0,0.0,1.0
63,96134.11,3,0,0.0,1.0,1.0
43,0.0,2,0,0.0,0.0,0.0
52,143542.36,3,0,0.0,1.0,0.0
35,114321.28,2,0,0.0,0.0,0.0
29,106230.92,1,1,1.0,0.0,0.0
30,80964.57,2,0,0.0,0.0,1.0
37,121231.39,1,1,0.0,1.0,0.0
32,106520.73,2,0,1.0,0.0,1.0
48,0.0,2,1,0.0,1.0,1.0
36,0.0,2,1,0.0,0.0,1.0
73,137761.55,1,1,0.0,1.0,1.0
45,116546.59,2,0,1.0,0.0,1.0
38,102133.38,1,1,0.0,0.0,0.0
40,0.0,1,1,0.0,0.0,1.0
33,77253.22,1,1,0.0,1.0,1.0
73,0.0,2,1,0.0,0.0,0.0
28,0.0,1,0,0.0,0.0,0.0
37,0.0,3,1,0.0,1.0,1.0
50,102645.48,1,0,1.0,0.0,1.0
39,76769.68,1,0,0.0,0.0,0.0
32,141827.33,2,1,1.0,0.0,1.0
46,78136.36,2,1,1.0,0.0,1.0
44,141252.18,4,1,0.0,0.0,1.0
20,0.0,2,1,0.0,1.0,1.0
27,131691.33,1,0,0.0,0.0,1.0
51,143930.92,1,1,1.0,0.0,0.0
42,0.0,1,1,0.0,0.0,0.0
30,119370.11,1,1,0.0,1.0,0.0
38,99167.54,1,0,1.0,0.0,0.0
38,128218.47,1,0,1.0,0.0,0.0
44,0.0,3,0,0.0,1.0,0.0
34,126558.92,1,0,0.0,0.0,0.0
53,88381.21,1,0,0.0,0.0,0.0
42,118274.71,1,1,0.0,0.0,1.0
31,119266.69,1,1,0.0,0.0,1.0
29,156569.43,1,0,0.0,0.0,0.0
41,62078.21,2,0,1.0,0.0,1.0
38,0.0,2,1,0.0,0.0,0.0
51,126725.25,1,0,1.0,0.0,1.0
34,0.0,2,1,0.0,0.0,0.0
29,107000.49,1,1,0.0,0.0,1.0
47,198546.1,2,0,0.0,0.0,1.0
22,0.0,2,0,0.0,1.0,0.0
32,148326.09,1,0,0.0,0.0,0.0
41,0.0,2,0,0.0,0.0,0.0
37,153366.13,1,1,1.0,0.0,1.0
45,120961.5,3,1,1.0,0.0,1.0
33,0.0,2,0,0.0,1.0,1.0
53,75225.53,2,0,0.0,1.0,0.0
62,64667.95,2,1,0.0,0.0,0.0
42,0.0,2,0,0.0,0.0,0.0
46,0.0,2,0,0.0,0.0,0.0
37,100252.18,1,1,0.0,1.0,1.0
35,118536.4,1,0,1.0,0.0,0.0
42,105021.28,1,0,0.0,1.0,0.0
48,143595.87,1,0,1.0,0.0,0.0
34,0.0,2,1,0.0,0.0,1.0
40,0.0,2,1,0.0,0.0,1.0
37,106453.53,2,1,1.0,0.0,0.0
46,0.0,2,0,0.0,1.0,0.0
36,109632.85,1,1,0.0,1.0,1.0
52,0.0,1,0,0.0,0.0,0.0
46,0.0,3,0,0.0,0.0,0.0
51,107714.74,3,0,1.0,0.0,1.0
40,0.0,1,1,0.0,0.0,1.0
68,0.0,2,1,0.0,0.0,1.0
37,143452.74,2,1,1.0,0.0,1.0
47,102562.23,1,0,0.0,1.0,1.0
38,101430.3,2,1,0.0,0.0,0.0
42,152039.7,1,1,1.0,0.0,1.0
38,71460.67,2,1,0.0,1.0,1.0
30,140916.81,1,0,0.0,0.0,1.0
45,91091.06,2,0,0.0,1.0,0.0
44,0.0,4,0,0.0,0.0,1.0
36,0.0,2,0,0.0,1.0,1.0
57,0.0,1,0,0.0,1.0,0.0
32,185714.28,1,1,0.0,0.0,1.0
29,92887.13,1,1,1.0,0.0,1.0
26,0.0,2,1,0.0,1.0,1.0
35,0.0,2,0,0.0,0.0,0.0
42,119624.6,2,1,1.0,0.0,1.0
23,113923.81,2,0,0.0,0.0,0.0
45,0.0,2,1,0.0,0.0,1.0
32,108698.96,2,1,0.0,0.0,0.0
63,114715.71,1,1,0.0,0.0,0.0
26,149144.61,1,1,0.0,0.0,1.0
43,71240.3,1,1,0.0,0.0,1.0
34,0.0,2,0,0.0,1.0,1.0
33,138335.96,1,1,1.0,0.0,0.0
29,147737.63,1,1,0.0,0.0,1.0
28,118402.25,2,0,1.0,0.0,1.0
36,0.0,2,1,0.0,1.0,0.0
32,46161.18,1,1,0.0,1.0,1.0
30,133537.1,2,0,1.0,0.0,0.0
45,118626.55,2,0,0.0,0.0,1.0
44,105206.7,2,1,1.0,0.0,0.0
28,123674.28,2,1,1.0,0.0,1.0
30,154159.51,1,0,1.0,0.0,0.0
35,0.0,2,1,0.0,0.0,0.0
44,63438.91,1,0,0.0,0.0,1.0
33,0.0,1,0,0.0,0.0,1.0
42,156864.2,2,0,0.0,0.0,1.0
54,0.0,1,0,0.0,0.0,0.0
46,123571.77,3,1,1.0,0.0,1.0
50,163085.79,1,1,0.0,1.0,1.0
23,0.0,2,1,0.0,0.0,0.0
32,93012.89,1,0,0.0,0.0,1.0
31,175477.15,1,1,0.0,0.0,1.0
33,154969.79,2,1,1.0,0.0,0.0
40,101993.12,1,1,0.0,1.0,0.0
32,83161.65,1,1,0.0,0.0,1.0
34,0.0,1,1,0.0,1.0,1.0
34,107556.06,2,0,0.0,1.0,0.0
36,97234.58,1,0,0.0,0.0,1.0
35,138718.92,1,1,1.0,0.0,1.0
42,0.0,2,1,0.0,1.0,1.0
30,0.0,2,1,0.0,0.0,1.0
29,75395.53,2,1,1.0,0.0,1.0
30,134366.42,1,0,1.0,0.0,1.0
32,40172.91,1,1,1.0,0.0,1.0
43,86394.14,1,1,0.0,0.0,1.0
40,0.0,2,1,0.0,0.0,0.0
36,129934.64,1,0,0.0,1.0,1.0
49,127421.78,2,0,1.0,0.0,0.0
24,69881.09,2,1,1.0,0.0,0.0
23,166070.48,2,0,1.0,0.0,0.0
50,92895.56,1,0,1.0,0.0,0.0
26,0.0,2,1,0.0,1.0,1.0
41,141749.68,1,1,1.0,0.0,1.0
35,82453.96,2,0,1.0,0.0,0.0
38,171848.38,1,0,0.0,1.0,0.0
50,113957.01,2,0,1.0,0.0,1.0
32,96709.07,2,0,1.0,0.0,1.0
29,104982.57,1,0,0.0,0.0,0.0
35,103060.63,1,0,1.0,0.0,0.0
27,0.0,1,1,0.0,1.0,0.0
39,0.0,2,1,0.0,1.0,1.0
20,117356.19,1,0,1.0,0.0,0.0
39,0.0,2,0,0.0,0.0,1.0
45,57784.22,1,0,0.0,1.0,0.0
37,121801.72,2,1,1.0,0.0,0.0
56,121235.05,2,1,0.0,0.0,0.0
46,0.0,2,0,0.0,0.0,1.0
32,94753.55,2,1,1.0,0.0,0.0
38,121021.05,1,1,0.0,1.0,0.0
35,81951.74,2,0,0.0,0.0,1.0
34,0.0,2,0,0.0,0.0,0.0
35,0.0,2,0,0.0,0.0,0.0
74,121276.32,1,1,0.0,0.0,0.0
76,95052.29,1,0,1.0,0.0,0.0
39,129068.54,2,1,0.0,0.0,0.0
41,102827.44,1,1,0.0,1.0,1.0
37,0.0,2,1,0.0,0.0,1.0
39,49572.73,1,0,0.0,0.0,0.0
66,182532.23,2,1,1.0,0.0,1.0
40,0.0,2,0,0.0,1.0,0.0
30,0.0,2,0,0.0,0.0,0.0
31,103696.97,3,0,0.0,0.0,0.0
43,114091.38,1,1,1.0,0.0,1.0
40,0.0,2,0,0.0,0.0,1.0
40,0.0,1,0,0.0,0.0,1.0
48,120568.41,1,0,1.0,0.0,0.0
44,0.0,1,0,0.0,0.0,0.0
43,125851.93,1,1,0.0,0.0,0.0
39,0.0,2,0,0.0,0.0,1.0
56,0.0,1,0,0.0,0.0,0.0
37,113488.68,1,0,1.0,0.0,1.0
51,123372.3,1,1,0.0,0.0,1.0
35,0.0,2,1,0.0,1.0,1.0
29,0.0,2,1,0.0,0.0,1.0
30,0.0,2,1,0.0,1.0,0.0
33,134678.13,1,0,1.0,0.0,0.0
36,0.0,2,1,0.0,0.0,1.0
33,126524.11,1,0,1.0,0.0,1.0
46,115074.02,2,0,1.0,0.0,0.0
49,93817.41,2,1,0.0,0.0,1.0
45,138825.19,1,0,0.0,0.0,1.0
45,114347.85,2,1,0.0,1.0,0.0
48,138311.76,1,1,1.0,0.0,0.0
40,134590.21,1,1,1.0,0.0,0.0
32,0.0,2,1,0.0,1.0,0.0
31,108632.48,1,1,0.0,1.0,1.0
26,0.0,2,0,0.0,1.0,1.0
70,77356.92,2,1,1.0,0.0,1.0
46,81576.75,1,1,0.0,1.0,0.0
28,79460.98,2,1,1.0,0.0,1.0
36,147137.74,1,1,1.0,0.0,1.0
62,108716.59,2,1,1.0,0.0,1.0
21,109130.96,2,1,0.0,0.0,1.0
34,0.0,2,0,0.0,0.0,0.0
61,0.0,2,1,0.0,0.0,1.0
29,101713.84,3,0,1.0,0.0,0.0
32,0.0,2,0,0.0,0.0,0.0
40,75893.11,2,0,0.0,0.0,0.0
24,141078.57,1,1,0.0,1.0,1.0
31,0.0,2,0,0.0,0.0,0.0
61,125193.96,1,1,1.0,0.0,0.0
34,0.0,1,1,0.0,0.0,0.0
34,161588.89,1,1,0.0,0.0,1.0
38,132591.36,1,1,1.0,0.0,0.0
57,0.0,1,1,0.0,0.0,1.0
35,163943.89,2,1,0.0,0.0,0.0
31,157120.86,2,0,0.0,0.0,1.0
44,111369.79,2,1,1.0,0.0,1.0
41,0.0,2,1,0.0,0.0,0.0
32,96106.83,1,1,1.0,0.0,1.0
36,78381.13,1,1,0.0,1.0,1.0
63,126473.33,1,1,0.0,0.0,0.0
24,100169.51,1,0,0.0,0.0,0.0
40,84390.8,2,1,0.0,0.0,0.0
56,0.0,2,1,0.0,1.0,0.0
42,56228.25,1,0,0.0,0.0,0.0
37,121532.17,2,1,1.0,0.0,0.0
36,0.0,2,1,0.0,0.0,0.0
41,0.0,3,0,0.0,0.0,1.0
41,135756.96,1,1,0.0,0.0,0.0
28,0.0,2,1,0.0,1.0,1.0
32,0.0,2,1,0.0,1.0,0.0
40,141004.46,1,0,0.0,0.0,1.0
28,126315.26,1,0,1.0,0.0,1.0
41,126605.14,1,1,0.0,1.0,0.0
37,0.0,1,0,0.0,0.0,1.0
39,159492.79,1,0,1.0,0.0,1.0
35,0.0,2,1,0.0,1.0,1.0
44,0.0,3,1,0.0,1.0,0.0
28,0.0,1,1,0.0,1.0,0.0
34,108653.93,1,1,0.0,1.0,1.0
41,0.0,2,0,0.0,1.0,1.0
48,0.0,2,0,0.0,1.0,0.0
37,69609.85,1,1,0.0,0.0,0.0
33,0.0,2,0,0.0,1.0,1.0
37,0.0,2,1,0.0,0.0,0.0
40,45408.85,2,0,1.0,0.0,1.0
58,128468.69,1,1,0.0,1.0,1.0
22,0.0,2,0,0.0,0.0,1.0
34,146407.11,1,1,1.0,0.0,1.0
35,82231.51,2,0,0.0,1.0,0.0
25,157228.61,2,0,0.0,1.0,1.0
41,122189.66,2,0,1.0,0.0,0.0
24,111769.14,2,0,1.0,0.0,1.0
61,80538.56,1,0,0.0,0.0,0.0
26,107508.93,2,1,0.0,0.0,0.0
48,107247.69,1,1,1.0,0.0,1.0
33,122528.18,1,0,0.0,1.0,0.0
36,174180.39,1,0,0.0,1.0,0.0
29,0.0,2,0,0.0,1.0,1.0
32,0.0,2,1,0.0,0.0,1.0
54,92877.33,1,0,1.0,0.0,1.0
34,114543.27,1,1,0.0,0.0,1.0
43,154100.3,1,0,0.0,0.0,0.0
38,0.0,1,0,0.0,1.0,1.0
58,0.0,2,1,0.0,1.0,1.0
24,0.0,1,0,0.0,1.0,0.0
45,144677.19,3,0,1.0,0.0,1.0
35,0.0,2,1,0.0,1.0,0.0
37,128932.4,1,1,0.0,1.0,0.0
36,73194.99,1,1,1.0,0.0,1.0
36,53369.13,1,1,0.0,0.0,0.0
35,99967.76,1,1,1.0,0.0,1.0
42,164951.56,1,0,0.0,0.0,1.0
34,93244.42,1,1,1.0,0.0,0.0
39,0.0,2,0,0.0,0.0,1.0
35,69617.36,1,0,0.0,0.0,0.0
34,155973.88,1,0,0.0,0.0,1.0
