Age,Balance,NumOfProducts,IsActiveMember,BalanceRatio,AgePerProduct,BalancePerProduct,Age_IsActive,Geography_Germany,Geography_Spain,Gender_Male
30,126663.51,1,1,0.7805826179680257,30.0,126663.51,30,1.0,0.0,0.0
28,0.0,2,0,0.0,14.0,0.0,0,0.0,0.0,1.0
77,149083.7,1,1,0.7840451507921538,77.0,149083.7,77,0.0,1.0,1.0
29,0.0,2,1,0.0,14.5,0.0,29,0.0,1.0,0.0
26,105099.45,1,1,0.5695829720355516,26.0,105099.45,26,1.0,0.0,0.0
39,0.0,2,0,0.0,19.5,0.0,0,0.0,1.0,0.0
39,0.0,1,0,0.0,39.0,0.0,0,0.0,0.0,0.0
30,129753.69,1,0,222.7416442071653,30.0,129753.69,0,1.0,0.0,0.0
38,0.0,2,0,0.0,19.0,0.0,0,0.0,0.0,1.0
43,0.0,2,1,0.0,21.5,0.0,43,0.0,0.0,1.0
43,135645.29,2,1,1.337950912018067,21.5,67822.645,43,1.0,0.0,1.0
36,82275.35,2,1,0.8823163851380699,18.0,41137.675,36,0.0,0.0,1.0
35,0.0,2,1,0.0,17.5,0.0,35,0.0,0.0,1.0
18,0.0,2,1,0.0,9.0,0.0,18,0.0,0.0,1.0
40,173432.55,1,1,1.4852900383747811,40.0,173432.55,40,0.0,1.0,0.0
24,126431.54,1,0,2.1508872493221034,24.0,126431.54,0,0.0,0.0,1.0
22,0.0,2,0,0.0,11.0,0.0,0,0.0,1.0,1.0
35,117183.74,1,1,1.0678917047657088,35.0,117183.74,35,0.0,0.0,0.0
44,0.0,1,1,0.0,44.0,0.0,44,0.0,1.0,0.0
34,0.0,2,0,0.0,17.0,0.0,0,0.0,0.0,0.0
37,0.0,1,1,0.0,37.0,0.0,37,0.0,0.0,1.0
48,83287.05,2,1,1.8865439958140753,24.0,41643.525,48,0.0,1.0,1.0
49,126615.94,2,1,1.0276038402548267,24.5,63307.97,49,0.0,1.0,0.0
47,105792.49,1,1,1.5596664907371645,47.0,105792.49,47,0.0,0.0,1.0
34,0.0,2,1,0.0,17.0,0.0,34,0.0,0.0,1.0
38,0.0,2,1,0.0,19.0,0.0,38,0.0,0.0,0.0
50,81310.34,1,1,0.4422212433799658,50.0,81310.34,50,0.0,0.0,1.0
42,0.0,2,0,0.0,21.0,0.0,0,0.0,1.0,1.0
33,142645.43,1,0,2.063358042349303,33.0,142645.43,0,0.0,0.0,1.0
30,168078.83,1,0,1.976738467024414,30.0,168078.83,0,1.0,0.0,1.0
32,125321.84,2,1,0.9622773911977175,16.0,62660.92,32,0.0,0.0,0.0
32,120074.97,2,1,0.736828983039521,16.0,60037.485,32,1.0,0.0,0.0
59,126224.87,1,1,28.53422867644898,59.0,126224.87,59,0.0,1.0,0.0
43,94752.49,1,0,0.5149413857216675,43.0,94752.49,0,1.0,0.0,0.0
46,0.0,1,1,0.0,46.0,0.0,46,0.0,0.0,0.0
19,127649.64,1,1,3.1620983114372168,19.0,127649.64,19,0.0,0.0,1.0
33,174673.65,2,0,5.245366744583275,16.5,87336.825,0,1.0,0.0,1.0
36,129440.3,2,0,1.2611299772453473,18.0,64720.15,0,0.0,0.0,1.0
40,0.0,3,1,0.0,13.333333333333334,0.0,40,0.0,0.0,1.0
34,86055.17,2,1,0.8257029087367648,17.0,43027.585,34,1.0,0.0,1.0
31,0.0,1,0,0.0,31.0,0.0,0,0.0,0.0,1.0
47,0.0,2,1,0.0,23.5,0.0,47,0.0,1.0,1.0
34,121303.77,2,1,2.0447255053964413,17.0,60651.885,34,1.0,0.0,1.0
69,0.0,2,1,0.0,34.5,0.0,69,0.0,0.0,1.0
36,0.0,2,0,0.0,18.0,0.0,0,0.0,1.0,1.0
46,0.0,2,1,0.0,23.0,0.0,46,0.0,1.0,0.0
35,136364.46,1,0,0.9552361529787704,35.0,136364.46,0,0.0,0.0,1.0
43,128760.32,1,0,3.542939878859053,43.0,128760.32,0,0.0,0.0,1.0
43,0.0,2,0,0.0,21.5,0.0,0,0.0,0.0,1.0
37,177069.24,2,1,1.842771677038698,18.5,88534.62,37,0.0,0.0,1.0
39,0.0,2,0,0.0,19.5,0.0,0,0.0,1.0,0.0
38,86977.96,1,1,2.3447512114247977,38.0,86977.96,38,0.0,0.0,1.0
37,0.0,1,0,0.0,37.0,0.0,0,0.0,0.0,0.0
27,0.0,2,0,0.0,13.5,0.0,0,0.0,0.0,1.0
33,128135.99,1,0,0.8087466918391218,33.0,128135.99,0,1.0,0.0,1.0
62,43772.66,3,0,0.23313558047391664,20.666666666666668,14590.886666666667,0,0.0,0.0,1.0
49,98649.55,1,0,0.8277713390607148,49.0,98649.55,0,1.0,0.0,1.0
30,135422.31,1,1,0.7264410761036236,30.0,135422.31,30,0.0,0.0,0.0
38,183102.29,1,1,2.5588269902422014,38.0,183102.29,38,1.0,0.0,1.0
51,0.0,1,1,0.0,51.0,0.0,51,0.0,1.0,0.0
55,0.0,1,1,0.0,55.0,0.0,55,0.0,0.0,0.0
31,102575.04,1,1,9.28823909724599,31.0,102575.04,31,0.0,0.0,0.0
44,152509.25,1,1,1.1138960881976903,44.0,152509.25,44,0.0,0.0,0.0
36,44054.84,1,1,0.6007826635763055,36.0,44054.84,36,0.0,1.0,0.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,1.0,1.0
42,101979.16,1,0,1.1215315597489368,42.0,101979.16,0,1.0,0.0,0.0
43,125211.92,1,1,1.1040594216637278,43.0,125211.92,43,0.0,0.0,1.0
36,0.0,1,0,0.0,36.0,0.0,0,0.0,0.0,0.0
43,148962.76,1,1,0.8567042102355509,43.0,148962.76,43,1.0,0.0,1.0
34,0.0,1,1,0.0,34.0,0.0,34,0.0,0.0,0.0
39,0.0,1,0,0.0,39.0,0.0,0,0.0,1.0,1.0
43,95984.21,1,1,0.8327441855784196,43.0,95984.21,43,1.0,0.0,0.0
30,92472.1,2,1,0.7313828072867073,15.0,46236.05,30,0.0,0.0,0.0
44,114203.47,1,1,1.4673383240164892,44.0,114203.47,44,1.0,0.0,1.0
42,0.0,2,1,0.0,21.0,0.0,42,0.0,1.0,0.0
43,112499.42,2,0,3.7036626614229116,21.5,56249.71,0,0.0,0.0,1.0
46,119492.88,2,1,0.7159720594878212,23.0,59746.44,46,1.0,0.0,0.0
41,126619.27,1,0,0.638767390772013,41.0,126619.27,0,0.0,0.0,0.0
37,0.0,2,1,0.0,18.5,0.0,37,0.0,0.0,0.0
46,127660.46,2,0,0.850180897544314,23.0,63830.23,0,0.0,1.0,0.0
58,0.0,1,1,0.0,58.0,0.0,58,0.0,0.0,1.0
40,96202.32,1,0,0.596955785072556,40.0,96202.32,0,1.0,0.0,0.0
35,74988.59,2,1,0.39435480914977156,17.5,37494.295,35,0.0,0.0,0.0
57,0.0,1,0,0.0,57.0,0.0,0,0.0,0.0,1.0
51,79811.72,2,1,1.1692265500854304,25.5,39905.86,51,0.0,1.0,1.0
22,0.0,2,1,0.0,11.0,0.0,22,0.0,0.0,0.0
52,0.0,2,1,0.0,26.0,0.0,52,0.0,0.0,1.0
31,52192.08,2,1,0.32542056859101504,15.5,26096.04,31,0.0,0.0,0.0
43,81076.8,2,1,0.4439468918247414,21.5,40538.4,43,0.0,0.0,1.0
33,103121.33,2,1,2.076045040255065,16.5,51560.665,33,0.0,1.0,0.0
39,129674.89,2,0,1.609821115110718,19.5,64837.445,0,0.0,0.0,1.0
59,137648.41,1,0,0.9627308019014241,59.0,137648.41,0,1.0,0.0,0.0
32,0.0,2,1,0.0,16.0,0.0,32,0.0,0.0,1.0
29,106059.4,1,0,0.5642151311374036,29.0,106059.4,0,1.0,0.0,0.0
33,96759.42,1,1,0.5536133327550758,33.0,96759.42,33,1.0,0.0,1.0
33,132603.36,1,0,2.3774387851918357,33.0,132603.36,0,1.0,0.0,1.0
45,121874.89,1,0,17.752019180209192,45.0,121874.89,0,1.0,0.0,0.0
37,0.0,2,0,0.0,18.5,0.0,0,0.0,0.0,1.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,1.0,1.0
35,90413.12,1,1,4.398550051300862,35.0,90413.12,35,0.0,0.0,0.0
55,0.0,2,1,0.0,27.5,0.0,55,0.0,1.0,1.0
20,137624.4,2,1,0.6965404223718067,10.0,68812.2,20,0.0,0.0,1.0
29,0.0,2,0,0.0,14.5,0.0,0,0.0,0.0,0.0
50,109062.28,1,1,0.7782597060999985,50.0,109062.28,50,1.0,0.0,0.0
55,0.0,1,0,0.0,55.0,0.0,0,0.0,0.0,1.0
25,104013.79,1,0,0.9062459512948667,25.0,104013.79,0,1.0,0.0,1.0
34,0.0,1,0,0.0,34.0,0.0,0,0.0,1.0,0.0
74,161371.5,1,1,1.1964972473849436,74.0,161371.5,74,1.0,0.0,0.0
73,124730.26,1,1,2.3986819104029844,73.0,124730.26,73,1.0,0.0,1.0
32,0.0,2,0,0.0,16.0,0.0,0,0.0,0.0,0.0
26,0.0,2,1,0.0,13.0,0.0,26,0.0,0.0,0.0
19,125860.2,1,0,0.9704658398263558,19.0,125860.2,0,1.0,0.0,1.0
43,0.0,1,1,0.0,43.0,0.0,43,0.0,0.0,0.0
61,0.0,2,1,0.0,30.5,0.0,61,0.0,0.0,0.0
30,79871.02,2,0,0.6152116868855135,15.0,39935.51,0,1.0,0.0,0.0
54,172192.49,1,1,1.2577791224540822,54.0,172192.49,54,1.0,0.0,1.0
30,176173.52,1,0,1.8153736831410312,30.0,176173.52,0,0.0,0.0,0.0
25,150355.35,2,1,4.2032938002015054,12.5,75177.675,25,1.0,0.0,0.0
41,154007.21,1,0,0.9722172263398182,41.0,154007.21,0,1.0,0.0,0.0
40,0.0,1,0,0.0,40.0,0.0,0,0.0,0.0,0.0
44,83870.33,1,0,0.46927752248405125,44.0,83870.33,0,0.0,1.0,1.0
35,124151.09,1,0,1.3995929660896764,35.0,124151.09,0,0.0,0.0,0.0
32,95153.77,1,1,1.1702576924637897,32.0,95153.77,32,0.0,1.0,0.0
34,0.0,2,1,0.0,17.0,0.0,34,0.0,0.0,0.0
45,103821.47,2,1,1.3331190254783662,22.5,51910.735,45,0.0,0.0,0.0
31,112211.61,1,0,4.272869098472208,31.0,112211.61,0,0.0,0.0,1.0
46,0.0,1,0,0.0,46.0,0.0,0,0.0,0.0,0.0
30,0.0,2,1,0.0,15.0,0.0,30,0.0,0.0,0.0
42,0.0,2,0,0.0,21.0,0.0,0,0.0,0.0,1.0
45,135827.33,2,1,1.030723885475166,22.5,67913.665,45,1.0,0.0,1.0
30,0.0,2,1,0.0,15.0,0.0,30,0.0,1.0,1.0
34,152806.74,1,0,7.761419017380645,34.0,152806.74,0,0.0,1.0,1.0
24,0.0,2,0,0.0,12.0,0.0,0,0.0,0.0,0.0
34,0.0,1,0,0.0,34.0,0.0,0,0.0,1.0,1.0
30,153972.89,2,0,2.451367060849026,15.0,76986.445,0,0.0,0.0,1.0
32,0.0,2,0,0.0,16.0,0.0,0,0.0,0.0,0.0
33,135946.26,1,0,2.1520699699224317,33.0,135946.26,0,0.0,0.0,0.0
41,119782.72,2,0,0.995826982773449,20.5,59891.36,0,0.0,1.0,1.0
29,151012.55,2,0,15.455226042040861,14.5,75506.275,0,0.0,1.0,1.0
50,76817.0,4,0,0.39118275685432985,12.5,19204.25,0,0.0,0.0,1.0
42,0.0,1,0,0.0,42.0,0.0,0,0.0,1.0,0.0
44,128605.32,1,1,0.7516550338347666,44.0,128605.32,44,1.0,0.0,0.0
26,0.0,2,0,0.0,13.0,0.0,0,0.0,1.0,1.0
41,0.0,2,1,0.0,20.5,0.0,41,0.0,0.0,0.0
36,133686.52,1,0,0.7000816093634594,36.0,133686.52,0,0.0,1.0,0.0
52,0.0,1,1,0.0,52.0,0.0,52,0.0,1.0,1.0
49,141434.04,1,0,0.8138718517889795,49.0,141434.04,0,0.0,1.0,0.0
36,115462.02,1,1,2.7115829016858206,36.0,115462.02,36,1.0,0.0,1.0
37,130922.81,2,0,59.86876437583168,18.5,65461.405,0,0.0,1.0,0.0
61,0.0,1,0,0.0,61.0,0.0,0,0.0,0.0,1.0
61,125921.37,1,1,1.3299984801088067,61.0,125921.37,61,0.0,1.0,1.0
39,182491.57,1,0,0.9820312271297232,39.0,182491.57,0,1.0,0.0,0.0
51,0.0,3,0,0.0,17.0,0.0,0,0.0,0.0,1.0
35,110245.13,1,1,0.6183434629290786,35.0,110245.13,35,1.0,0.0,1.0
29,0.0,2,0,0.0,14.5,0.0,0,0.0,1.0,0.0
37,113865.23,2,1,0.9699222079069817,18.5,56932.615,37,1.0,0.0,0.0
38,0.0,2,1,0.0,19.0,0.0,38,0.0,1.0,0.0
34,0.0,2,0,0.0,17.0,0.0,0,0.0,1.0,1.0
31,164003.05,2,1,2.6888730109882686,15.5,82001.525,31,0.0,0.0,0.0
51,141556.96,1,0,1.087314471447896,51.0,141556.96,0,0.0,0.0,1.0
60,0.0,2,1,0.0,30.0,0.0,60,0.0,0.0,0.0
41,134318.21,2,1,0.6781538157364075,20.5,67159.105,41,1.0,0.0,1.0
21,121827.43,2,1,1.220491811572446,10.5,60913.715,21,1.0,0.0,0.0
50,121399.98,1,1,1.436542669584245,50.0,121399.98,50,1.0,0.0,1.0
47,158623.14,1,0,1.8996808259268367,47.0,158623.14,0,0.0,0.0,1.0
55,109339.17,2,0,1.1341545764635932,27.5,54669.585,0,1.0,0.0,1.0
44,23503.31,1,1,0.1383670780770815,44.0,23503.31,44,0.0,0.0,0.0
63,137715.66,1,1,3.629948174346328,63.0,137715.66,63,0.0,1.0,0.0
33,112833.35,1,1,0.6441047922759497,33.0,112833.35,33,0.0,0.0,1.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,1.0,1.0
64,128751.65,2,0,0.6797934911518158,32.0,64375.825,0,1.0,0.0,0.0
43,202443.47,1,0,2.7971452308897145,43.0,202443.47,0,0.0,0.0,1.0
39,0.0,2,0,0.0,19.5,0.0,0,0.0,1.0,0.0
63,70655.48,1,0,0.8948738408071351,63.0,70655.48,0,0.0,0.0,1.0
45,179334.83,2,1,1.0592496381501522,22.5,89667.415,45,1.0,0.0,1.0
38,0.0,2,0,0.0,19.0,0.0,0,0.0,0.0,1.0
40,0.0,2,1,0.0,20.0,0.0,40,0.0,0.0,0.0
44,179356.28,2,0,61.4400060290284,22.0,89678.14,0,0.0,1.0,0.0
35,0.0,1,0,0.0,35.0,0.0,0,0.0,1.0,0.0
48,114169.16,1,0,0.6588968172804565,48.0,114169.16,0,1.0,0.0,1.0
35,161274.05,2,0,0.8889057242889498,17.5,80637.025,0,0.0,0.0,1.0
27,128940.24,1,0,2.755903573049904,27.0,128940.24,0,0.0,0.0,1.0
36,0.0,1,0,0.0,36.0,0.0,0,0.0,0.0,1.0
71,83116.68,1,1,3.01171834235822,71.0,83116.68,71,0.0,0.0,1.0
25,0.0,2,1,0.0,12.5,0.0,25,0.0,1.0,1.0
31,0.0,2,0,0.0,15.5,0.0,0,0.0,0.0,1.0
40,100275.88,1,0,0.723676659415169,40.0,100275.88,0,1.0,0.0,1.0
39,0.0,2,1,0.0,19.5,0.0,39,0.0,1.0,1.0
29,0.0,2,0,0.0,14.5,0.0,0,0.0,1.0,1.0
30,32197.64,1,1,0.22763201309107267,30.0,32197.64,30,1.0,0.0,0.0
38,97257.41,2,1,0.5406702599644747,19.0,48628.705,38,0.0,1.0,0.0
30,111099.79,2,0,0.7899014569407975,15.0,55549.895,0,0.0,0.0,1.0
37,170057.62,1,1,3.126141941992582,37.0,170057.62,37,1.0,0.0,0.0
51,0.0,3,1,0.0,17.0,0.0,51,0.0,0.0,1.0
35,0.0,2,1,0.0,17.5,0.0,35,0.0,0.0,1.0
38,115934.74,1,1,0.8337087014473349,38.0,115934.74,38,0.0,0.0,1.0
38,124976.19,1,0,3.486269014944159,38.0,124976.19,0,0.0,0.0,1.0
71,0.0,2,1,0.0,35.5,0.0,71,0.0,1.0,1.0
33,115130.34,1,0,0.8888623475686255,33.0,115130.34,0,1.0,0.0,1.0
42,133701.07,2,0,1.3228599349894246,21.0,66850.535,0,0.0,0.0,1.0
39,0.0,2,1,0.0,19.5,0.0,39,0.0,0.0,1.0
28,0.0,1,0,0.0,28.0,0.0,0,0.0,1.0,1.0
37,101438.0,1,0,1.9748636024527417,37.0,101438.0,0,1.0,0.0,1.0
37,123806.28,1,0,1.5139528502201847,37.0,123806.28,0,0.0,0.0,0.0
41,146466.46,2,0,0.8094991413199029,20.5,73233.23,0,0.0,1.0,1.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,0.0,0.0
35,127543.11,2,0,271.981724740905,17.5,63771.555,0,1.0,0.0,0.0
35,121520.36,1,0,1.574538063878478,35.0,121520.36,0,1.0,0.0,0.0
36,117700.86,1,0,1.5896499284190055,36.0,117700.86,0,1.0,0.0,0.0
36,127675.39,2,0,1.719298611799382,18.0,63837.695,0,1.0,0.0,0.0
41,94521.17,2,0,0.48490582570303553,20.5,47260.585,0,0.0,1.0,0.0
39,0.0,2,1,0.0,19.5,0.0,39,0.0,1.0,0.0
34,131736.88,1,1,1.2136814453893523,34.0,131736.88,34,1.0,0.0,0.0
43,113034.31,1,1,1.125572025299162,43.0,113034.31,43,0.0,1.0,1.0
20,121093.29,2,0,34.306769375474545,10.0,60546.645,0,1.0,0.0,0.0
32,0.0,2,0,0.0,16.0,0.0,0,0.0,0.0,1.0
69,115462.44,1,0,2.8564348952683285,69.0,115462.44,0,0.0,1.0,1.0
31,132084.66,3,1,2.4247071289161455,10.333333333333334,44028.22,31,0.0,0.0,1.0
33,0.0,2,0,0.0,16.5,0.0,0,0.0,0.0,0.0
45,151421.44,1,1,1.3129015585507169,45.0,151421.44,45,1.0,0.0,1.0
46,129269.27,1,0,0.7906167989557219,46.0,129269.27,0,1.0,0.0,1.0
31,150604.52,1,0,27.055028203930583,31.0,150604.52,0,1.0,0.0,1.0
36,0.0,2,1,0.0,18.0,0.0,36,0.0,0.0,0.0
22,114415.84,1,1,0.6446057238021514,22.0,114415.84,22,0.0,0.0,0.0
25,146566.01,1,1,0.9080496765081767,25.0,146566.01,25,1.0,0.0,0.0
41,87541.06,2,1,6.960292465499106,20.5,43770.53,41,1.0,0.0,0.0
43,133237.21,1,0,1.199980744426939,43.0,133237.21,0,0.0,0.0,1.0
33,0.0,1,0,0.0,33.0,0.0,0,0.0,0.0,0.0
30,0.0,2,1,0.0,15.0,0.0,30,0.0,0.0,0.0
54,133656.91,3,0,0.9213185679072496,18.0,44552.30333333334,0,1.0,0.0,0.0
75,0.0,2,1,0.0,37.5,0.0,75,0.0,1.0,0.0
44,161889.79,1,0,2.1424629184302737,44.0,161889.79,0,0.0,0.0,1.0
71,183135.39,2,1,0.9263836287897375,35.5,91567.695,71,0.0,0.0,1.0
44,0.0,2,1,0.0,22.0,0.0,44,0.0,0.0,0.0
32,0.0,2,0,0.0,16.0,0.0,0,0.0,1.0,0.0
33,83501.66,2,0,0.6480969496506982,16.5,41750.83,0,1.0,0.0,1.0
35,0.0,2,1,0.0,17.5,0.0,35,0.0,0.0,0.0
42,0.0,2,0,0.0,21.0,0.0,0,0.0,0.0,1.0
50,121498.11,2,1,1.1455442772950442,25.0,60749.055,50,1.0,0.0,0.0
33,144753.21,1,1,1.0926357980310346,33.0,144753.21,33,1.0,0.0,0.0
30,112543.42,1,1,0.6272092305629425,30.0,112543.42,30,0.0,0.0,0.0
33,0.0,2,0,0.0,16.5,0.0,0,0.0,0.0,0.0
38,65962.63,1,1,0.6534157143185452,38.0,65962.63,38,0.0,0.0,1.0
32,0.0,2,1,0.0,16.0,0.0,32,0.0,0.0,1.0
25,182876.88,2,1,4.299182910926548,12.5,91438.44,25,0.0,1.0,1.0
40,0.0,2,1,0.0,20.0,0.0,40,0.0,1.0,1.0
29,0.0,2,0,0.0,14.5,0.0,0,0.0,1.0,1.0
36,126477.42,1,0,0.7037542169497941,36.0,126477.42,0,0.0,0.0,1.0
49,116933.11,1,0,0.5994922523339485,49.0,116933.11,0,1.0,0.0,1.0
40,113348.14,1,0,3.5527532173552725,40.0,113348.14,0,0.0,0.0,1.0
24,122109.78,1,1,0.9565656075855453,24.0,122109.78,24,0.0,1.0,1.0
55,118793.6,1,1,1.2501691713141858,55.0,118793.6,55,0.0,0.0,1.0
41,0.0,2,0,0.0,20.5,0.0,0,0.0,0.0,1.0
43,0.0,1,1,0.0,43.0,0.0,43,0.0,0.0,0.0
34,165312.27,1,0,1.0631312918568836,34.0,165312.27,0,0.0,0.0,1.0
40,129860.37,1,0,7.217295783790754,40.0,129860.37,0,0.0,0.0,0.0
46,170826.55,2,0,3.7926630480634222,23.0,85413.275,0,1.0,0.0,1.0
81,0.0,2,1,0.0,40.5,0.0,81,0.0,0.0,0.0
33,191523.09,1,1,1.1464415362858875,33.0,191523.09,33,0.0,0.0,1.0
32,144705.87,2,0,0.8438518179341385,16.0,72352.935,0,0.0,0.0,0.0
26,108348.66,1,0,1.7988631907363128,26.0,108348.66,0,1.0,0.0,0.0
40,160818.08,1,1,0.9479843244128093,40.0,160818.08,40,0.0,0.0,1.0
42,145988.65,2,1,1.8360957193382448,21.0,72994.325,42,0.0,0.0,0.0
61,66250.71,1,1,3.0308123954095008,61.0,66250.71,61,0.0,0.0,1.0
41,109508.68,1,0,1.2619641427771011,41.0,109508.68,0,0.0,1.0,0.0
30,113672.18,2,0,1.1129500767212945,15.0,56836.09,0,0.0,1.0,1.0
39,151914.93,1,0,2.6906909295078147,39.0,151914.93,0,0.0,1.0,1.0
32,108262.87,1,1,15.610386558063013,32.0,108262.87,32,1.0,0.0,0.0
40,0.0,2,1,0.0,20.0,0.0,40,0.0,1.0,1.0
32,84378.9,1,1,1.119136542671848,32.0,84378.9,32,0.0,0.0,0.0
51,97750.07,3,1,0.5064396278285346,17.0,32583.35666666667,51,1.0,0.0,1.0
38,94456.0,2,1,1.71632019612596,19.0,47228.0,38,0.0,0.0,1.0
22,76318.64,1,1,0.3918134179183494,22.0,76318.64,22,0.0,0.0,0.0
30,0.0,2,0,0.0,15.0,0.0,0,0.0,0.0,1.0
30,53291.86,1,0,0.27109188071274787,30.0,53291.86,0,0.0,1.0,1.0
56,123785.24,1,0,1.244022377787111,56.0,123785.24,0,0.0,0.0,0.0
33,89276.48,1,0,12.828923695933323,33.0,89276.48,0,0.0,0.0,1.0
30,0.0,2,1,0.0,15.0,0.0,30,0.0,0.0,1.0
41,90605.29,1,1,6.310879013721529,41.0,90605.29,41,0.0,0.0,1.0
43,170172.9,1,1,1.6977220364495715,43.0,170172.9,43,0.0,1.0,0.0
35,75915.75,1,0,0.5043986864967398,35.0,75915.75,0,0.0,0.0,1.0
35,0.0,2,0,0.0,17.5,0.0,0,0.0,1.0,0.0
31,0.0,2,1,0.0,15.5,0.0,31,0.0,0.0,0.0
46,117685.31,2,1,1.2605491517544654,23.0,58842.655,46,0.0,0.0,1.0
57,0.0,2,1,0.0,28.5,0.0,57,0.0,1.0,1.0
54,120633.42,1,0,20.36220161434614,54.0,120633.42,0,0.0,0.0,0.0
34,0.0,2,1,0.0,17.0,0.0,34,0.0,1.0,1.0
36,0.0,2,1,0.0,18.0,0.0,36,0.0,1.0,0.0
38,72594.0,1,1,0.9546506110794915,38.0,72594.0,38,0.0,0.0,0.0
72,124978.19,2,1,17.49302116605034,36.0,62489.095,72,1.0,0.0,0.0
29,82916.48,1,1,0.9855348905096996,29.0,82916.48,29,1.0,0.0,1.0
35,127283.78,1,1,4.066269145926744,35.0,127283.78,35,0.0,1.0,1.0
35,123042.0,1,0,1.857365578672283,35.0,123042.0,0,1.0,0.0,0.0
62,142724.48,1,1,24.218379394661337,62.0,142724.48,62,1.0,0.0,0.0
29,0.0,2,1,0.0,14.5,0.0,29,0.0,0.0,0.0
44,0.0,1,1,0.0,44.0,0.0,44,0.0,1.0,0.0
35,121063.49,1,0,1.417248799716418,35.0,121063.49,0,0.0,0.0,1.0
41,0.0,2,1,0.0,20.5,0.0,41,0.0,0.0,0.0
45,108231.37,1,1,0.5739461648175613,45.0,108231.37,45,1.0,0.0,1.0
54,75900.84,1,1,0.3949986953217788,54.0,75900.84,54,1.0,0.0,0.0
41,131341.46,2,1,18.669876359997385,20.5,65670.73,41,1.0,0.0,1.0
37,157084.99,1,0,1.165603140765853,37.0,157084.99,0,0.0,1.0,1.0
30,161378.02,1,0,2.243658646047036,30.0,161378.02,0,1.0,0.0,0.0
32,110029.77,1,0,1.9561999114970143,32.0,110029.77,0,1.0,0.0,1.0
51,105056.13,1,0,1.4877622585589843,51.0,105056.13,0,0.0,0.0,0.0
66,111577.01,1,1,0.5895064719062894,66.0,111577.01,66,1.0,0.0,0.0
42,121490.05,1,1,4.146879482153987,42.0,121490.05,42,0.0,1.0,1.0
49,0.0,2,0,0.0,24.5,0.0,0,0.0,0.0,0.0
44,136836.49,1,0,0.7113566289023856,44.0,136836.49,0,0.0,0.0,0.0
33,102017.25,2,0,0.793288190426024,16.5,51008.625,0,0.0,0.0,0.0
34,0.0,2,0,0.0,17.0,0.0,0,0.0,1.0,0.0
42,121453.63,1,0,2.6189665299827665,42.0,121453.63,0,0.0,0.0,0.0
28,124695.72,2,0,0.8584823480126001,14.0,62347.86,0,1.0,0.0,1.0
34,148962.46,1,0,2.2437677202530586,34.0,148962.46,0,1.0,0.0,0.0
49,0.0,1,0,0.0,49.0,0.0,0,0.0,0.0,0.0
41,0.0,1,1,0.0,41.0,0.0,41,0.0,0.0,1.0
35,98585.94,2,1,0.929031999068197,17.5,49292.97,35,1.0,0.0,1.0
36,0.0,2,1,0.0,18.0,0.0,36,0.0,0.0,1.0
40,163505.16,1,0,1.8082035439892181,40.0,163505.16,0,0.0,0.0,1.0
32,107209.73,1,1,0.9543309518765322,32.0,107209.73,32,0.0,0.0,1.0
31,0.0,2,1,0.0,15.5,0.0,31,0.0,1.0,1.0
39,48023.83,1,0,0.6414210630846473,39.0,48023.83,0,0.0,0.0,0.0
53,123805.03,1,0,1.208696973137655,53.0,123805.03,0,1.0,0.0,0.0
47,63723.78,2,1,0.35026874605785524,23.5,31861.89,47,1.0,0.0,1.0
28,0.0,2,0,0.0,14.0,0.0,0,0.0,0.0,0.0
29,108541.04,1,1,0.8582416462394091,29.0,108541.04,29,0.0,0.0,0.0
46,105969.42,1,0,18.36062000568304,46.0,105969.42,0,0.0,0.0,1.0
67,148564.66,1,1,1.7030122746926744,67.0,148564.66,67,0.0,1.0,1.0
32,0.0,1,1,0.0,32.0,0.0,32,0.0,0.0,1.0
35,137482.19,1,0,2.2036163223370657,35.0,137482.19,0,0.0,0.0,1.0
28,75381.15,1,1,0.37741956900123824,28.0,75381.15,28,0.0,0.0,1.0
42,139561.46,1,0,3.213078816072501,42.0,139561.46,0,0.0,0.0,1.0
31,98108.79,1,1,0.8175940305149422,31.0,98108.79,31,0.0,1.0,1.0
38,148045.68,1,0,0.8436616565587675,38.0,148045.68,0,0.0,0.0,1.0
37,0.0,2,1,0.0,18.5,0.0,37,0.0,0.0,0.0
29,95947.76,1,0,20.429891577450153,29.0,95947.76,0,0.0,0.0,0.0
30,136622.55,2,0,2.8878008228239804,15.0,68311.275,0,1.0,0.0,1.0
31,110071.1,1,0,2.5060949843083185,31.0,110071.1,0,0.0,1.0,1.0
25,142862.21,1,1,1.0935647016920902,25.0,142862.21,25,0.0,1.0,1.0
35,0.0,1,1,0.0,35.0,0.0,35,0.0,0.0,0.0
32,0.0,2,0,0.0,16.0,0.0,0,0.0,0.0,1.0
32,108586.86,1,1,0.5954689202463698,32.0,108586.86,32,1.0,0.0,1.0
42,59972.26,2,1,0.40474502294413545,21.0,29986.13,42,1.0,0.0,1.0
24,108058.07,2,1,0.5753090983995783,12.0,54029.035,24,0.0,1.0,1.0
37,113143.12,1,0,33.63990771133628,37.0,113143.12,0,0.0,0.0,0.0
